300,300,300,300,300,300
299,302,298,299,298,299
299,306,294,296,298,300
298,312,292,294,299,300
298,316,291,292,300,300
300,319,289,288,302,299
300,322,286,283,306,298
298,323,282,280,310,295
295,324,278,279,316,293
293,323,273,280,320,293
293,322,269,281,323,291
291,319,265,284,327,291
287,317,263,285,330,293
285,317,262,288,334,296
284,318,260,293,338,301
281,317,258,299,344,304
276,314,258,306,349,305
273,310,260,313,356,307
268,307,262,318,363,309
265,303,264,325,371,310
260,298,265,333,377,310
256,294,265,340,383,309
253,292,265,348,387,309
252,289,263,354,391,310
251,286,262,358,396,310
248,281,260,361,402,309
246,275,257,364,409,306
244,268,256,368,415,305
241,259,257,373,423,304
237,249,260,377,431,304
232,241,263,379,438,306
226,235,264,381,446,310
219,230,266,383,454,313
211,226,270,383,462,315
203,223,272,381,469,318
195,218,272,381,474,322
186,215,270,380,480,326
176,210,269,381,485,328
166,207,269,383,488,331
156,205,267,385,493,333
146,205,266,386,496,336
136,205,267,386,501,339
126,207,268,386,506,344
117,207,268,384,512,347
109,207,270,381,517,351
100,207,272,380,520,353
93,207,274,378,523,355
85,207,278,377,527,357
76,207,280,375,532,360
67,206,283,372,538,361
60,204,288,369,545,361
52,204,292,367,554,362
43,202,298,364,562,362
33,200,304,362,570,360
23,197,311,358,576,360
14,196,316,352,583,361
5,194,320,348,590,360
0,190,323,345,595,360
0,187,327,340,598,359
0,184,333,335,600,359
0,182,339,328,600,357
0,180,343,319,600,354
0,180,349,309,600,353
0,178,353,299,599,353
0,176,357,290,598,353
0,174,362,280,597,355
0,172,369,270,595,355
0,169,378,260,591,355
0,168,386,252,589,356
0,167,393,243,587,357
0,168,402,233,587,358
0,171,410,224,586,361
0,176,420,214,587,366
0,181,428,206,586,370
0,184,437,198,586,374
0,189,445,190,584,379
0,194,451,180,584,382
0,199,455,170,586,383
0,206,460,161,586,386
0,214,465,153,587,387
0,222,470,146,587,389
0,231,477,138,587,391
0,241,483,132,588,395
0,249,487,125,589,398
0,258,491,119,592,402
0,268,497,112,596,408
0,276,503,107,598,415
0,284,510,102,599,423
0,290,515,97,600,431
0,296,519,91,600,440
0,303,522,83,598,450
0,308,524,76,597,460
0,314,528,71,598,470
0,322,533,68,600,478
0,331,537,66,600,485
0,341,543,62,600,492
0,349,547,56,600,501
0,357,552,48,600,511
0,365,559,42,600,521
0,375,568,35,600,530
0,384,578,28,600,538
0,391,587,19,600,547
0,399,597,12,600,555
0,409,600,4,600,561
0,419,600,0,600,567
0,428,600,0,600,573
0,436,600,0,598,578
0,443,600,0,594,583
0,450,600,0,588,587
0,459,600,0,581,589
0,466,600,0,576,589
0,474,600,0,572,589
0,482,600,0,568,590
2,488,600,0,563,593
2,495,600,0,558,595
1,504,600,0,554,597
1,512,600,0,551,598
1,520,600,0,550,600
3,527,600,0,548,600
7,532,600,0,546,600
11,535,600,0,546,600
14,539,600,0,547,600
19,542,600,0,548,600
25,546,600,0,548,600
30,548,600,0,548,600
35,549,600,0,550,600
39,550,600,0,553,600
45,550,600,0,557,600
53,551,600,0,562,600
59,551,600,0,565,600
63,552,600,0,568,600
67,551,600,0,569,600
73,551,600,0,572,600
80,553,600,0,574,600
87,555,600,0,577,598
93,555,600,0,579,598
97,553,600,0,583,599
100,552,600,0,588,600
104,551,600,0,594,600
109,548,600,0,599,600
116,545,600,0,600,600
123,544,600,0,600,600
131,544,600,0,600,600
140,545,600,0,600,600
149,544,600,0,600,600
159,542,600,0,600,599
167,541,600,0,600,597
177,539,600,0,600,596
185,538,600,0,600,594
191,538,600,0,600,590
198,536,600,0,600,587
207,534,600,0,600,583
217,531,600,0,600,581
227,527,600,0,600,580
237,521,600,0,600,581
246,515,600,0,600,583
256,509,600,0,600,585
266,504,600,0,600,588
276,500,600,0,600,593
286,496,600,0,600,599
296,491,600,0,600,600
304,488,600,0,600,600
314,483,600,0,600,600
324,479,600,0,600,600
334,475,600,0,600,600
344,472,600,0,600,600
352,468,600,0,600,600
360,465,600,0,600,600
370,462,600,0,600,600
380,457,600,0,600,600
390,452,600,0,600,600
399,445,600,0,600,600
409,438,600,0,600,600
418,433,600,0,600,600
426,429,600,0,599,600
432,427,600,0,599,600
439,426,600,0,600,600
444,425,600,0,599,600
449,422,600,0,596,600
453,418,600,0,592,600
458,415,600,0,586,600
465,411,600,0,581,599
473,406,600,0,578,598
483,400,600,0,573,597
491,392,600,0,569,596
501,383,600,0,563,594
511,375,600,0,559,590
521,366,600,0,555,586
531,357,600,0,550,580
541,348,600,0,546,573
551,338,600,0,544,566
560,329,600,0,540,561
569,322,600,0,534,554
579,317,600,0,526,549
589,311,600,0,519,545
599,304,600,0,510,541
600,297,600,0,500,535
600,289,600,0,490,527
600,283,600,0,482,518
600,279,600,0,474,508
600,275,600,0,464,498
600,269,600,0,455,488
600,262,600,0,445,480
600,257,600,0,435,474
600,250,600,0,425,469
600,243,600,0,415,462
600,238,600,0,405,453
600,233,600,0,396,446
600,230,600,0,386,440
600,226,600,0,376,436
600,221,600,0,366,433
600,214,600,0,357,432
600,205,600,0,349,430
600,198,600,0,341,426
600,192,600,0,334,423
600,188,600,0,325,420
600,186,600,0,315,418
600,182,600,0,307,416
600,177,600,0,299,415
600,170,600,0,292,414
600,161,600,0,287,412
600,151,600,0,281,408
600,141,600,0,273,403
600,131,600,0,266,399
600,123,600,0,257,396
600,117,600,0,249,393
600,113,600,0,243,392
600,108,600,0,235,392
600,105,600,0,229,392
600,104,600,0,221,391
600,102,600,0,211,388
600,102,600,0,203,386
600,103,600,0,194,386
600,102,600,0,185,388
600,99,600,1,175,392
600,97,600,1,165,394
600,97,600,3,157,395
600,99,600,3,148,396
600,99,600,3,140,396
600,98,600,2,133,395
600,99,600,3,126,394
600,100,600,6,120,393
600,99,600,11,113,390
600,98,600,16,105,388
600,99,600,20,98,386
600,99,600,26,91,383
600,98,600,31,82,379
600,95,600,35,75,373
600,91,600,40,68,365
600,88,600,45,63,358
600,87,600,49,57,351
600,85,600,55,53,345
600,83,600,59,49,337
600,83,600,61,47,331
600,81,600,65,45,323
600,78,600,67,42,317
600,76,600,71,40,313
600,76,600,74,37,308
600,76,600,76,32,303
600,77,599,79,25,297
600,80,600,84,20,293
600,81,600,87,13,290
600,82,600,91,8,289
600,84,598,95,5,289
600,86,596,101,3,287
600,86,596,105,2,285
600,86,597,110,0,284
600,88,598,115,0,285
600,91,600,120,0,286
600,94,600,127,0,285
600,95,600,136,0,283
600,95,600,146,0,283
600,96,600,156,0,284
600,97,600,164,0,284
600,96,600,170,0,283
600,94,600,175,0,282
600,94,600,182,0,282
600,95,600,189,0,283
600,98,600,195,0,282
600,101,600,201,0,281
600,102,600,207,0,280
600,103,600,211,0,277
600,102,600,216,0,274
599,99,600,221,0,273
598,96,600,228,0,272
596,95,600,235,0,270
593,92,600,244,0,266
590,91,600,252,0,264
587,92,600,258,0,264
586,93,600,264,0,263
587,93,600,268,0,261
590,93,600,270,0,259
595,93,600,273,0,255
599,93,600,277,0,251
600,94,600,280,0,248
600,95,600,282,0,245
600,95,600,282,0,243
600,93,600,283,0,243
600,92,600,286,0,244
600,92,600,290,0,247
600,93,600,294,0,252
600,95,600,300,0,258
600,96,600,306,0,263
600,99,600,310,0,267
600,100,600,316,0,272
599,103,600,324,0,275
599,104,600,334,0,278
600,107,600,344,0,281
600,110,600,354,0,284
600,114,600,362,0,288
600,116,599,372,0,292
600,118,596,382,0,298
600,122,595,391,0,306
600,128,596,401,0,312
